SourceFile,ImageDescription,FileName,CreateDate,GPSPosition,UserComment
D:/Data/20230207_112744_Jl.-Lamrabo-STA-0+100.jpg,"Jl. Lamrabo
STA 0+100",20230207_112744_Jl.-Lamrabo-STA-0+100.jpg,2023:02:07 11:27:44,"5 deg 32' 13.81"" N, 95 deg 18' 20.68"" E",-
D:/Data/20230207_112839_Jl.-Lamrabo-STA-0+160.jpg,"Jl. Lamrabo
STA 0+160",20230207_112839_Jl.-Lamrabo-STA-0+160.jpg,2023:02:07 11:28:39,"5 deg 32' 15.65"" N, 95 deg 18' 22.02"" E",-
D:/Data/20230207_113221_Jl.-Tuan-Keuramat-STA-0+000.jpg,"Jl. Tuan Keuramat
STA 0+000",20230207_113221_Jl.-Tuan-Keuramat-STA-0+000.jpg,2023:02:07 11:32:21,"5 deg 32' 18.61"" N, 95 deg 18' 16.38"" E",-
D:/Data/20230207_113239_Jl.-Tuan-Keuramat-STA-0+000.jpg,"Jl. Tuan Keuramat
STA 0+000",20230207_113239_Jl.-Tuan-Keuramat-STA-0+000.jpg,2023:02:07 11:32:39,"5 deg 32' 18.60"" N, 95 deg 18' 16.38"" E",-
D:/Data/20230207_113338_Jl.-Tuan-Keuramat-STA-0+050.jpg,"Jl. Tuan Keuramat
STA 0+050",20230207_113338_Jl.-Tuan-Keuramat-STA-0+050.jpg,2023:02:07 11:33:38,"5 deg 32' 19.10"" N, 95 deg 18' 18.56"" E",-
D:/Data/20230207_113442_Jl.-Tuan-Keuramat-STA-0+100.jpg,"Jl. Tuan Keuramat
STA 0+100",20230207_113442_Jl.-Tuan-Keuramat-STA-0+100.jpg,2023:02:07 11:34:42,"5 deg 32' 18.81"" N, 95 deg 18' 20.62"" E",-
D:/Data/20230207_113501_Jl.-Tuan-Keuramat-STA-0+115.jpg,"Jl. Tuan Keuramat
STA 0+115",20230207_113501_Jl.-Tuan-Keuramat-STA-0+115.jpg,2023:02:07 11:35:01,"5 deg 32' 18.82"" N, 95 deg 18' 20.62"" E",-
D:/Data/20230207_113746_Jl.-Tuan-Keuramat-I-STA-0+000.jpg,"Jl. Tuan Keuramat I
STA 0+000",20230207_113746_Jl.-Tuan-Keuramat-I-STA-0+000.jpg,2023:02:07 11:37:46,"5 deg 32' 16.06"" N, 95 deg 18' 26.66"" E",-
D:/Data/20230207_113749_Jl.-Tuan-Keuramat-I-STA-0+000.jpg,"Jl. Tuan Keuramat I
STA 0+000",20230207_113749_Jl.-Tuan-Keuramat-I-STA-0+000.jpg,2023:02:07 11:37:49,"5 deg 32' 16.05"" N, 95 deg 18' 26.67"" E",-
D:/Data/20230207_113821_Jl.-Tuan-Keuramat-I-STA-0+005.jpg,"Jl. Tuan Keuramat I
STA 0+005",20230207_113821_Jl.-Tuan-Keuramat-I-STA-0+005.jpg,2023:02:07 11:38:21,"5 deg 32' 16.07"" N, 95 deg 18' 26.66"" E",-
D:/Data/20230207_113921_Jl.-Tuan-Keuramat-I-STA-0+050.jpg,"Jl. Tuan Keuramat I
STA 0+050",20230207_113921_Jl.-Tuan-Keuramat-I-STA-0+050.jpg,2023:02:07 11:39:21,"5 deg 32' 17.62"" N, 95 deg 18' 24.57"" E",-
D:/Data/20230207_114014_Jl.-Tuan-Keuramat-I-STA-0+100.jpg,"Jl. Tuan Keuramat I
STA 0+100",20230207_114014_Jl.-Tuan-Keuramat-I-STA-0+100.jpg,2023:02:07 11:40:14,"5 deg 32' 18.19"" N, 95 deg 18' 22.61"" E",-
D:/Data/20230207_114056_Jl.-Tuan-Keuramat-I-STA-0+150.jpg,"Jl. Tuan Keuramat I
STA 0+150",20230207_114056_Jl.-Tuan-Keuramat-I-STA-0+150.jpg,2023:02:07 11:40:56,"5 deg 32' 18.70"" N, 95 deg 18' 20.37"" E",-
D:/Data/20230207_114137_Jl.-Tuan-Keuramat-I-STA-0+170.jpg,"Jl. Tuan Keuramat I
STA 0+170",20230207_114137_Jl.-Tuan-Keuramat-I-STA-0+170.jpg,2023:02:07 11:41:37,"5 deg 32' 18.95"" N, 95 deg 18' 19.64"" E",-
