SourceFile,ImageDescription,FileName,CreateDate,GPSPosition,UserComment
D:/Data/20230124_112542_Jl.-beutari-Vl-0+150.jpg,"Jl. beutari Vl
0+150",20230124_112542_Jl.-beutari-Vl-0+150.jpg,2023:01:24 11:25:42,"5 deg 32' 2.75"" N, 95 deg 17' 9.92"" E",-
D:/Data/20230124_112558_Jl.-beutari-Vl-0+200.jpg,"Jl. beutari Vl
0+200",20230124_112558_Jl.-beutari-Vl-0+200.jpg,2023:01:24 11:25:58,"5 deg 32' 4.20"" N, 95 deg 17' 9.94"" E",-
D:/Data/20230124_112629_Jl.-beutari-Vl-0+270.jpg,"Jl. beutari Vl
0+270",20230124_112629_Jl.-beutari-Vl-0+270.jpg,2023:01:24 11:26:29,"5 deg 32' 6.45"" N, 95 deg 17' 9.43"" E",-
D:/Data/20230124_112650_Jl.-beutari-Vl-0+300.jpg,"Jl. beutari Vl
0+300",20230124_112650_Jl.-beutari-Vl-0+300.jpg,2023:01:24 11:26:50,"5 deg 32' 6.86"" N, 95 deg 17' 9.34"" E",-
D:/Data/20230124_112920_Jl.-beutari-l-0+000.jpg,"Jl. beutari l
0+000",20230124_112920_Jl.-beutari-l-0+000.jpg,2023:01:24 11:29:20,"5 deg 31' 58.76"" N, 95 deg 17' 16.23"" E",-
D:/Data/20230124_112940_Jl.-beutari-l-0+050.jpg,"Jl. beutari l
0+050",20230124_112940_Jl.-beutari-l-0+050.jpg,2023:01:24 11:29:40,"5 deg 32' 0.36"" N, 95 deg 17' 15.97"" E",-
D:/Data/20230124_112958_Jl.-beutari-l-0+100.jpg,"Jl. beutari l
0+100",20230124_112958_Jl.-beutari-l-0+100.jpg,2023:01:24 11:29:58,"5 deg 32' 1.85"" N, 95 deg 17' 15.64"" E",-
D:/Data/20230124_113022_Jl.-beutari-l-0+150.jpg,"Jl. beutari l
0+150",20230124_113022_Jl.-beutari-l-0+150.jpg,2023:01:24 11:30:22,"5 deg 32' 2.98"" N, 95 deg 17' 14.67"" E",-
D:/Data/20230124_113046_Jl.-beutari-l-0+230.jpg,"Jl. beutari l
0+230",20230124_113046_Jl.-beutari-l-0+230.jpg,2023:01:24 11:30:46,"5 deg 32' 4.08"" N, 95 deg 17' 15.24"" E",-
D:/Data/20230124_113311_Jl.-beutari-lll-0+000.jpg,"Jl. beutari lll
0+000",20230124_113311_Jl.-beutari-lll-0+000.jpg,2023:01:24 11:33:11,"5 deg 31' 58.68"" N, 95 deg 17' 14.53"" E",-
D:/Data/20230124_113341_Jl.-beutari-lll-0+050.jpg,"Jl. beutari lll
0+050",20230124_113341_Jl.-beutari-lll-0+050.jpg,2023:01:24 11:33:41,"5 deg 32' 0.09"" N, 95 deg 17' 14.35"" E",-
D:/Data/20230124_113402_Jl.-beutari-lll-0+100.jpg,"Jl. beutari lll
0+100",20230124_113402_Jl.-beutari-lll-0+100.jpg,2023:01:24 11:34:02,"5 deg 32' 1.75"" N, 95 deg 17' 14.07"" E",-
